date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
1992-04-22,1992,4,22,2,0,0,2.386,0.018,0.008,0.005,0.016,-0.277,-0.832,1.109,0.277,-1.052,0.114,0.938,0.389,-0.806,-0.313,1.119,4.055,1.078,-0.898,-0.18,3.053
1992-04-23,1992,4,23,2,0,0,-0.877,0.016,0.004,-0.0,0.01,1.0,0.0,-1.0,2.5,0.466,-1.148,0.682,1.973,0.771,-1.13,0.358,4.683,0.061,0.968,-1.029,-0.303
1992-04-24,1992,4,24,2,0,0,-0.885,0.019,0.003,-0.001,0.01,0.577,0.577,-1.155,-2.887,0.577,0.577,-1.155,0.808,-1.146,0.696,0.45,0.643,-0.961,-0.074,1.035,-1.405
1992-04-27,1992,4,27,2,0,0,-0.448,0.017,0.005,0.004,0.001,-1.155,0.577,0.577,-0.289,-1.155,0.578,0.577,-12.411,-0.004,-0.998,1.002,0.735,-1.06,0.132,0.927,1.921
1992-04-28,1992,4,28,2,0,0,-1.843,0.019,0.007,0.005,0.003,0.873,-1.091,0.218,0.218,1.091,-0.873,-0.218,-0.218,0.962,0.071,-1.034,1.191,-1.091,0.218,0.873,1.309
1992-04-29,1992,4,29,2,0,0,4.825,0.02,0.008,-0.004,0.018,0.577,0.577,-1.155,-0.0,-1.134,0.756,0.378,0.504,0.945,0.103,-1.047,-2.474,0.968,-1.029,0.061,0.605
1992-04-30,1992,4,30,2,0,1,4.782,0.028,0.005,-0.014,0.02,1.155,-0.577,-0.577,-3.176,-0.605,-0.549,1.154,0.814,1.109,-0.275,-0.834,-1.597,1.021,-0.043,-0.978,-0.468
1992-05-01,1992,5,1,2,1,0,-1.266,0.027,0.006,-0.015,0.018,-0.756,1.134,-0.378,-0.378,1.154,-0.607,-0.547,1.276,-1.008,0.992,0.017,-0.377,0.284,0.827,-1.111,-2.817
1992-05-04,1992,5,4,2,0,0,1.653,0.025,0.008,-0.009,0.016,-0.832,-0.277,1.109,0.0,0.023,0.988,-1.011,-0.942,-0.649,-0.503,1.152,0.345,0.845,-1.104,0.26,-4.612
1992-05-05,1992,5,5,2,0,0,0.0,0.017,0.006,-0.001,0.008,-1.078,0.18,0.898,2.694,0.095,-1.044,0.949,-3.18,1.135,-0.752,-0.382,3.796,0.577,0.577,-1.155,0.058
1992-05-06,1992,5,6,2,0,0,1.619,0.014,0.004,-0.006,0.005,0.095,-1.044,0.949,2.088,-0.577,1.155,-0.577,2.454,0.545,0.61,-1.154,-0.808,1.155,-0.577,-0.577,-2.309
1992-05-07,1992,5,7,2,0,0,-1.234,0.013,0.003,-0.001,0.008,0.756,0.378,-1.134,1.512,0.949,-1.044,0.095,-1.044,-1.114,0.295,0.819,-13.405,-0.378,1.134,-0.756,-0.756
1992-05-08,1992,5,8,2,0,0,0.806,0.016,0.001,-0.002,0.008,1.0,0.0,-1.0,-5.0,-0.277,1.109,-0.832,0.277,1.131,-0.768,-0.362,-0.211,0.756,-1.134,0.378,-1.512
1992-05-11,1992,5,11,2,0,0,0.402,0.015,0.003,-0.0,0.006,-1.134,0.756,0.378,0.0,-0.378,-0.756,1.134,-1.512,-1.123,0.796,0.327,0.427,0.726,0.415,-1.141,0.104
1992-05-12,1992,5,12,2,0,0,0.0,0.013,0.003,-0.002,0.002,-0.577,-0.577,1.155,0.808,1.0,-0.0,-1.0,4.0,-0.678,-0.47,1.148,0.753,0.577,0.577,-1.155,-9.81
1992-05-13,1992,5,13,2,0,0,0.398,0.01,0.001,-0.001,0.001,-1.155,0.577,0.577,4.906,-0.577,1.155,-0.578,-2.309,0.863,-1.096,0.233,10.57,1.155,-0.577,-0.577,-1.444
1992-05-14,1992,5,14,2,0,0,-2.24,0.015,0.008,0.003,0.008,1.145,-0.704,-0.44,-0.44,1.143,-0.714,-0.429,-0.714,1.119,-0.313,-0.806,-0.472,-1.078,0.898,0.18,0.18
1992-05-15,1992,5,15,2,0,0,-0.619,0.013,0.01,0.004,0.007,-0.688,1.147,-0.459,-0.229,-0.153,1.068,-0.915,-0.61,-0.131,1.059,-0.928,-1.611,-0.889,-0.193,1.083,0.619
1992-05-18,1992,5,18,2,0,0,-1.863,0.015,0.009,0.009,0.005,-0.165,-0.907,1.072,-0.66,0.32,-1.121,0.801,-2.322,-0.357,-0.773,1.129,-2.045,-0.801,-0.32,1.121,3.763
1992-05-19,1992,5,19,2,0,0,-2.316,0.012,0.005,0.009,0.005,0.801,0.32,-1.121,2.722,0.801,0.32,-1.121,0.801,0.8,0.321,-1.121,5.477,-1.134,0.378,0.756,1.89
1992-05-20,1992,5,20,2,0,0,0.417,0.013,0.003,0.007,0.008,-1.091,0.873,0.218,-1.746,-1.143,0.714,0.429,-0.429,1.153,-0.524,-0.629,-0.943,0.165,-1.072,0.907,1.402
1992-05-21,1992,5,21,2,0,0,-1.903,0.013,0.003,0.007,0.008,0.218,-1.091,0.873,0.218,0.429,-1.143,0.714,0.429,-0.438,1.144,-0.706,-0.821,-0.832,1.109,-0.277,1.941
1992-05-22,1992,5,22,2,0,0,0.84,0.01,0.003,0.001,0.008,-0.873,1.091,-0.218,1.746,-0.714,1.143,-0.429,1.429,-1.111,0.284,0.827,0.192,-0.095,-0.949,1.044,-0.38
1992-05-26,1992,5,26,2,0,0,-0.422,0.01,0.003,0.003,0.007,-0.218,-0.873,1.091,-0.218,-0.051,-0.973,1.025,-0.666,0.052,-1.025,0.973,1.751,-0.218,1.091,-0.873,3.71
1992-05-27,1992,5,27,2,0,0,1.66,0.009,0.002,-0.004,0.006,1.0,0.0,-1.0,2.0,-0.927,1.06,-0.132,2.45,1.028,-0.058,-0.97,0.723,1.121,-0.801,-0.32,-1.041
1992-05-28,1992,5,28,2,0,0,-0.84,0.01,0.001,-0.001,0.007,0.577,0.577,-1.155,-2.887,0.726,-1.141,0.415,-0.518,0.054,0.972,-1.026,-2.705,-0.32,1.121,-0.801,-0.32
1992-05-29,1992,5,29,2,0,0,0.0,0.011,0.001,-0.001,0.007,-0.743,0.372,0.372,-1.86,0.218,0.873,-1.091,0.546,0.982,-1.017,0.035,-2.257,-0.218,-0.873,1.091,-1.528
1992-06-01,1992,6,1,2,1,0,0.435,0.017,0.012,0.001,0.003,1.153,-0.623,-0.53,-0.53,-0.873,-0.218,1.091,-2.837,1.048,-0.103,-0.944,-0.502,-1.148,0.681,0.467,1.11
1992-06-02,1992,6,2,2,0,0,-1.77,0.017,0.012,0.002,0.006,-0.53,1.153,-0.623,-0.53,1.134,-0.756,-0.378,0.378,-0.796,1.123,-0.327,-1.386,-0.861,-0.236,1.097,0.941
1992-06-03,1992,6,3,2,0,0,-4.388,0.022,0.01,0.009,0.012,0.074,-1.035,0.961,-1.146,1.015,-0.032,-0.984,-0.793,0.897,-1.078,0.181,-0.77,-1.106,0.264,0.841,2.07
1992-06-04,1992,6,4,2,0,0,0.459,0.015,0.006,0.009,0.012,-0.577,1.155,-0.577,2.54,-0.984,1.015,-0.032,-0.984,-0.412,1.14,-0.728,0.463,-0.424,-0.718,1.142,1.925
1992-06-05,1992,6,5,2,0,0,0.228,0.014,0.007,0.006,0.013,-0.726,-0.415,1.141,-0.415,-0.535,-0.619,1.154,0.225,-0.894,-0.186,1.08,-0.443,1.0,-0.0,-1.0,5.333
1992-06-08,1992,6,8,2,0,0,-1.382,0.01,0.001,0.001,0.005,-0.578,-0.577,1.155,9.818,1.147,-0.459,-0.688,4.13,-0.675,-0.473,1.149,4.046,-0.927,1.06,-0.132,-1.324
1992-06-09,1992,6,9,2,0,0,-0.463,0.008,0.001,0.003,0.004,-1.155,0.577,0.578,2.309,-0.095,1.044,-0.949,-1.234,-0.816,-0.3,1.116,12.492,-0.832,-0.277,1.109,0.277
1992-06-10,1992,6,10,2,0,0,-0.465,0.009,0.002,0.004,0.003,1.0,-1.0,0.0,0.0,-0.577,-0.577,1.155,-1.876,1.148,-0.684,-0.463,0.144,-1.0,0.0,1.0,3.501
1992-06-11,1992,6,11,2,0,0,0.232,0.008,0.003,0.001,0.002,-0.577,1.155,-0.577,0.289,-1.155,0.577,0.577,2.887,0.891,0.191,-1.082,-0.928,0.0,-0.912,0.912,2.735
1992-06-12,1992,6,12,2,0,0,0.229,0.008,0.003,0.0,0.002,-0.577,-0.577,1.155,-0.577,-0.577,-0.577,1.155,1.155,-1.098,0.858,0.24,-0.886,1.145,-0.44,-0.704,-0.176
1992-06-15,1992,6,15,2,0,0,-2.613,0.009,0.004,0.003,0.008,1.155,-0.577,-0.577,0.577,1.155,-0.577,-0.577,-0.144,1.016,-0.983,-0.034,-0.334,-1.072,0.907,0.165,0.041
1992-06-16,1992,6,16,2,0,0,-5.076,0.016,0.011,0.011,0.012,1.104,-0.26,-0.844,-0.844,0.949,0.095,-1.044,-1.044,1.086,-0.204,-0.882,-0.56,-1.074,0.169,0.905,0.629
1992-06-17,1992,6,17,2,0,0,-3.158,0.021,0.008,0.016,0.006,-0.095,1.044,-0.949,-1.803,-0.473,1.149,-0.676,-3.108,0.201,0.884,-1.085,-2.121,-0.88,-0.208,1.088,1.855
1992-06-18,1992,6,18,2,0,0,-4.972,0.029,0.009,0.019,0.005,1.0,-1.0,0.0,-1.75,0.32,-1.121,0.801,-1.361,1.018,-0.981,-0.037,-2.757,-1.039,0.083,0.956,2.639
1992-06-19,1992,6,19,2,0,0,-2.793,0.026,0.01,0.015,0.005,-0.577,1.155,-0.577,0.289,-0.801,1.121,-0.32,1.601,0.534,0.62,-1.154,-0.317,-0.74,-0.398,1.138,2.333
1992-06-22,1992,6,22,2,0,0,0.565,0.025,0.011,0.01,0.011,-0.676,-0.473,1.149,-0.473,-1.06,0.132,0.927,0.331,-1.144,0.44,0.705,-4.764,-1.0,0.0,1.0,5.5
1992-06-23,1992,6,23,2,0,0,0.552,0.016,0.006,0.002,0.008,-1.134,0.378,0.756,3.78,-0.577,-0.577,1.155,2.31,-1.095,0.231,0.865,0.971,1.0,-1.0,0.0,1.0
1992-06-24,1992,6,24,2,0,0,1.087,0.011,0.006,-0.003,0.001,-0.756,-0.378,1.134,1.512,-1.155,0.577,0.577,10.97,-1.039,0.082,0.956,1.375,0.949,0.095,-1.044,-0.474
1992-06-25,1992,6,25,2,0,0,-1.918,0.009,0.002,0.0,0.007,1.0,-1.0,0.0,4.0,1.138,-0.74,-0.398,-0.398,-0.874,-0.217,1.091,2.111,0.0,1.0,-1.0,-3.667
1992-06-26,1992,6,26,2,0,0,-1.105,0.01,0.003,0.003,0.006,0.873,0.218,-1.091,-0.436,0.293,0.821,-1.114,-0.762,-0.999,-0.001,1.001,2.996,-1.0,0.0,1.0,-1.0
1992-06-29,1992,6,29,2,0,0,2.139,0.014,0.003,0.001,0.009,1.06,-0.132,-0.927,-2.517,-1.134,0.378,0.756,-0.63,0.892,-1.081,0.189,1.464,1.121,-0.801,-0.32,0.16
1992-06-30,1992,6,30,2,0,1,2.604,0.015,0.002,-0.005,0.008,0.218,0.873,-1.091,-2.4,-0.704,-0.44,1.145,1.541,0.629,0.524,-1.153,-0.074,0.968,0.061,-1.029,-0.756
1992-07-01,1992,7,1,3,1,0,2.041,0.016,0.001,-0.01,0.001,-0.372,-0.372,0.744,-2.604,0.577,-1.155,0.577,10.975,-1.15,0.665,0.485,-2.358,0.961,0.074,-1.035,-2.365
1992-07-02,1992,7,2,3,0,0,-5.946,0.02,0.008,0.001,0.02,1.155,-0.577,-0.577,-0.433,1.153,-0.521,-0.632,-0.521,1.037,-0.958,-0.079,-0.166,-1.078,0.898,0.18,-0.718
1992-07-06,1992,7,6,3,0,0,-0.541,0.019,0.009,0.006,0.017,-0.801,1.121,-0.32,-0.32,-0.218,1.091,-0.873,-1.004,-0.72,1.142,-0.422,0.267,-0.577,-0.577,1.155,0.525
1992-07-07,1992,7,7,3,0,0,-4.52,0.022,0.009,0.015,0.011,0.32,-1.121,0.801,-0.641,0.26,-1.104,0.844,-2.079,0.174,-1.076,0.902,-0.759,-1.155,0.577,0.577,2.959
1992-07-08,1992,7,8,3,0,0,3.825,0.017,0.007,0.001,0.017,-0.218,1.091,-0.873,1.746,-1.021,0.977,0.044,1.377,0.453,0.694,-1.146,1.765,0.32,-1.121,0.801,0.801
1992-07-09,1992,7,9,3,0,0,-0.272,0.016,0.009,0.001,0.017,-1.0,0.0,1.0,-0.5,0.0,-1.0,1.0,0.067,-1.115,0.297,0.818,-3.164,0.645,0.507,-1.152,1.06
1992-07-10,1992,7,10,3,0,0,-0.546,0.012,0.005,-0.004,0.01,0.165,-1.072,0.907,2.887,0.632,0.521,-1.153,2.194,-0.944,-0.104,1.048,1.473,-0.304,0.608,-0.304,-11.246
1992-07-13,1992,7,13,3,0,0,2.66,0.012,0.005,-0.003,0.007,0.961,0.074,-1.035,0.739,-1.151,0.651,0.501,-1.752,-0.967,-0.062,1.03,2.527,1.15,-0.666,-0.484,-0.666
1992-07-14,1992,7,14,3,0,0,1.053,0.013,0.004,-0.004,0.007,-0.949,1.044,-0.095,-1.518,0.0,-1.0,1.0,0.833,-0.557,-0.598,1.154,3.268,0.832,0.277,-1.109,-0.971
1992-07-15,1992,7,15,3,0,0,1.042,0.014,0.004,-0.007,0.004,0.44,-1.145,0.704,-0.352,0.577,0.577,-1.155,2.309,1.155,-0.57,-0.585,0.064,1.0,0.0,-1.0,-3.5
1992-07-16,1992,7,16,3,0,0,2.051,0.013,0.004,-0.006,0.003,0.577,0.577,-1.155,0.866,-1.155,0.577,0.577,-2.021,-0.278,1.11,-0.831,-0.848,1.06,-0.133,-0.927,-1.722
1992-07-17,1992,7,17,3,0,0,0.0,0.015,0.002,-0.004,0.004,-1.155,0.577,0.577,-2.886,1.0,-1.0,0.0,0.0,1.147,-0.686,-0.462,-0.775,-1.134,0.756,0.378,0.126
1992-07-20,1992,7,20,3,0,0,0.0,0.013,0.002,-0.003,0.005,-0.8,-0.321,1.121,1.121,0.577,0.577,-1.155,-0.289,-0.395,1.137,-0.742,-0.512,-0.632,-0.521,1.153,0.818
1992-07-21,1992,7,21,3,0,0,0.546,0.012,0.001,-0.001,0.001,-0.372,-0.371,0.744,4.093,-1.155,0.577,0.577,-6.352,-0.762,-0.371,1.132,-0.711,1.121,-0.801,-0.32,6.886
1992-07-22,1992,7,22,3,0,0,-2.26,0.012,0.001,0.002,0.006,1.155,-0.578,-0.577,0.288,1.134,-0.756,-0.378,-0.378,-0.001,-0.999,1.001,8.695,-0.873,1.091,-0.218,0.109
1992-07-23,1992,7,23,3,0,0,0.559,0.011,0.002,0.001,0.006,-1.0,1.0,-0.0,0.0,-0.577,1.155,-0.577,-0.231,0.793,0.331,-1.123,1.791,-0.218,-0.873,1.091,-0.218
1992-07-24,1992,7,24,3,0,0,2.997,0.014,0.006,-0.002,0.011,1.06,-0.927,-0.132,-0.53,-0.982,-0.035,1.017,-0.035,-1.118,0.81,0.307,-1.277,1.101,-0.25,-0.851,0.951
1992-07-27,1992,7,27,3,0,0,-1.105,0.013,0.006,-0.003,0.008,-0.378,1.134,-0.756,-0.0,0.927,-1.06,0.132,1.457,-1.13,0.36,0.77,0.663,-0.074,1.035,-0.961,-1.848
1992-07-28,1992,7,28,3,0,0,2.151,0.014,0.005,-0.006,0.009,-0.577,-0.577,1.155,-1.01,-0.378,1.134,-0.756,0.378,0.573,-1.155,0.582,1.061,1.0,-1.0,-0.0,-1.8
1992-07-29,1992,7,29,3,0,0,1.323,0.011,0.0,-0.003,0.007,-0.001,0.0,0.0,8.928,-0.32,-0.801,1.121,-1.281,0.979,0.041,-1.02,0.047,0.907,0.165,-1.072,-0.454
1992-07-30,1992,7,30,3,0,0,0.0,0.01,0.003,-0.005,0.005,-1.155,0.577,0.578,0.578,1.072,-0.165,-0.907,2.062,-0.55,1.154,-0.605,-2.595,0.577,0.577,-1.155,-4.042
1992-07-31,1992,7,31,3,0,1,-1.069,0.008,0.003,-0.0,0.005,-0.577,-0.577,1.155,1.155,0.961,0.074,-1.035,-1.7,-0.84,-0.266,1.106,-0.311,-1.155,0.577,0.577,-2.02
1992-08-03,1992,8,3,3,0,0,-2.186,0.01,0.005,0.004,0.004,1.155,-0.577,-0.577,0.289,1.0,-0.0,-1.0,-2.25,-0.861,-0.235,1.097,4.283,-1.091,0.218,0.873,0.873
1992-08-04,1992,8,4,3,0,0,1.099,0.01,0.005,0.003,0.007,-0.32,1.121,-0.801,-0.801,-1.091,0.873,0.218,-0.436,1.041,-0.953,-0.089,1.75,-0.756,-0.378,1.134,1.89
1992-08-05,1992,8,5,3,0,0,-1.676,0.011,0.004,0.004,0.007,-0.577,-0.577,1.155,-1.155,0.415,-1.141,0.726,0.104,0.824,0.289,-1.113,-0.506,-1.121,0.32,0.801,2.722
1992-08-06,1992,8,6,3,0,0,-0.568,0.011,0.004,0.001,0.006,1.155,-0.577,-0.577,1.155,0.132,0.927,-1.06,1.325,1.145,-0.442,-0.703,-1.387,-1.0,0.0,1.0,1.333
1992-08-07,1992,8,7,3,0,0,3.17,0.015,0.006,-0.001,0.01,0.927,0.132,-1.06,-1.06,-1.125,0.338,0.788,-0.337,0.226,0.867,-1.094,-1.417,-0.968,-0.061,1.029,2.118
1992-08-10,1992,8,10,3,0,0,1.983,0.016,0.003,-0.006,0.007,-0.873,1.091,-0.218,-2.182,-0.25,-0.851,1.101,1.702,-1.126,0.34,0.786,-0.577,0.726,-1.141,0.415,2.282
1992-08-11,1992,8,11,3,0,0,-2.299,0.016,0.004,-0.004,0.011,-0.577,-0.577,1.155,0.0,1.131,-0.366,-0.765,0.532,-0.339,-0.786,1.125,1.706,-0.415,1.141,-0.726,0.829
1992-08-12,1992,8,12,3,0,0,0.85,0.012,0.003,-0.001,0.009,-1.155,0.577,0.577,3.176,-0.3,1.116,-0.815,-1.33,0.58,0.575,-1.155,6.244,0.577,-1.155,0.577,-1.501
1992-08-13,1992,8,13,3,0,0,0.559,0.011,0.002,0.001,0.007,0.0,-1.0,1.0,1.0,-0.493,-0.658,1.151,-1.315,1.155,-0.576,-0.579,-1.62,1.0,-0.0,-1.0,-0.0
1992-08-14,1992,8,14,3,0,0,-0.559,0.009,0.002,-0.001,0.003,-1.0,1.0,-0.0,2.0,1.134,-0.378,-0.756,3.402,-0.264,1.105,-0.842,-0.845,0.577,0.577,-1.155,-2.886
1992-08-17,1992,8,17,3,0,0,1.117,0.009,0.002,-0.001,0.003,0.0,-1.0,1.0,-0.0,-0.873,1.091,-0.218,-0.545,-0.733,-0.406,1.139,-1.058,0.585,-0.292,-0.292,-4.852
1992-08-18,1992,8,18,3,0,0,0.559,0.007,0.001,-0.001,0.003,-0.577,1.155,-0.577,2.887,-0.218,-0.873,1.091,-0.218,-1.1,0.247,0.854,3.719,0.292,0.292,-0.585,-0.585
1992-08-19,1992,8,19,3,0,0,-0.281,0.007,0.001,-0.002,0.003,-0.577,-0.577,1.155,-0.577,1.06,-0.133,-0.927,1.457,1.111,-0.828,-0.282,-0.036,-1.155,0.577,0.577,-0.253
1992-08-20,1992,8,20,3,0,0,0.0,0.007,0.0,-0.0,0.002,-0.0,0.0,0.0,2.232,0.218,0.873,-1.091,-2.4,-0.626,1.153,-0.528,-0.054,0.577,-1.155,0.577,0.577
1992-08-21,1992,8,21,3,0,0,-0.28,0.008,0.003,0.001,0.001,1.155,-0.577,-0.577,-0.577,0.372,-0.744,0.373,-2.977,-0.569,-0.585,1.155,-0.489,0.0,0.914,-0.915,0.914
1992-08-24,1992,8,24,3,0,0,-2.312,0.01,0.003,0.003,0.005,0.873,0.218,-1.091,-1.091,1.147,-0.459,-0.688,-0.459,1.155,-0.566,-0.589,1.895,-1.151,0.501,0.651,0.35
1992-08-25,1992,8,25,3,0,0,2.535,0.012,0.001,0.0,0.01,-0.578,1.155,-0.577,-4.04,-1.053,0.936,0.117,-0.0,0.048,0.975,-1.023,-1.049,0.398,-1.138,0.74,0.91
1992-08-26,1992,8,26,3,0,0,0.0,0.012,0.001,-0.0,0.009,-0.577,-0.577,1.155,-0.577,0.039,-1.019,0.98,0.157,-0.898,-0.18,1.078,-1.634,0.473,0.676,-1.149,1.081
1992-08-27,1992,8,27,3,0,0,-0.562,0.01,0.002,-0.003,0.007,-1.155,0.577,0.577,1.733,0.74,0.398,-1.138,1.763,-1.127,0.346,0.781,1.543,0.914,-0.915,0.0,-8.229
1992-08-28,1992,8,28,3,0,0,1.667,0.01,0.002,-0.001,0.005,0.578,-1.155,0.577,0.577,-1.121,0.801,0.32,-1.841,-0.895,-0.185,1.08,1.453,1.091,-0.218,-0.873,-0.545
1992-08-31,1992,8,31,3,0,1,2.174,0.011,0.003,-0.004,0.006,0.927,0.133,-1.06,0.132,-0.756,-0.378,1.134,0.756,1.08,-0.894,-0.185,1.078,1.091,-0.218,-0.873,-1.2
1992-09-01,1992,9,1,3,1,0,0.538,0.01,0.003,-0.006,0.003,-1.091,0.873,0.218,-0.764,1.091,-0.873,-0.218,2.401,-0.591,1.155,-0.564,0.053,0.873,0.218,-1.091,-1.746
1992-09-02,1992,9,2,3,0,0,4.124,0.013,0.007,-0.01,0.008,1.0,-1.0,-0.0,-0.333,-1.044,0.949,0.095,0.38,1.02,-0.979,-0.041,-0.964,1.134,-0.378,-0.756,-1.512
1992-09-03,1992,9,3,3,0,0,-2.618,0.013,0.007,-0.003,0.015,0.0,1.0,-1.0,-0.0,0.973,-1.025,0.051,-0.41,0.706,0.438,-1.144,-0.402,0.165,0.907,-1.072,-1.567
1992-09-04,1992,9,4,3,0,0,-2.117,0.016,0.004,0.001,0.016,-0.577,-0.577,1.155,-2.309,0.507,0.645,-1.152,-0.184,-1.144,0.709,0.435,-1.181,-0.927,-0.133,1.06,-2.119
1992-09-08,1992,9,8,3,0,0,2.094,0.013,0.0,0.004,0.011,-0.001,0.0,0.0,6.696,-1.149,0.473,0.676,-1.96,-0.537,-0.617,1.154,0.892,0.577,-1.155,0.577,3.176
1992-09-09,1992,9,9,3,0,0,2.041,0.013,0.0,-0.003,0.01,0.0,-0.001,0.0,0.0,-0.577,-0.577,1.155,1.371,1.152,-0.512,-0.641,2.195,1.109,-0.277,-0.832,-0.277
1992-09-10,1992,9,10,3,0,0,2.538,0.015,0.003,-0.01,0.001,1.155,-0.577,-0.578,-0.577,-1.155,0.577,0.578,14.432,0.964,0.068,-1.032,-1.118,0.726,0.415,-1.141,-1.763
1992-09-11,1992,9,11,3,0,0,-2.887,0.016,0.002,-0.003,0.013,0.0,1.0,-1.0,-1.0,1.15,-0.661,-0.489,-0.489,-0.236,1.097,-0.861,-3.267,-1.143,0.714,0.429,-1.0
1992-09-14,1992,9,14,3,0,0,1.01,0.016,0.002,-0.001,0.012,-1.0,-0.0,1.0,-1.0,-0.277,1.109,-0.832,-0.647,0.285,-1.112,0.827,-2.022,0.696,-1.146,0.45,0.205
1992-09-15,1992,9,15,3,0,0,-2.072,0.014,0.001,0.006,0.009,-0.577,-0.577,1.155,2.887,0.378,-1.134,0.756,-1.89,0.665,0.485,-1.15,1.119,-0.218,1.091,-0.873,0.829
1992-09-16,1992,9,16,3,0,0,-1.596,0.014,0.001,0.004,0.007,1.155,-0.577,-0.577,1.155,0.415,0.726,-1.141,1.193,-1.15,0.663,0.488,-1.097,-1.0,0.0,1.0,-0.5
1992-09-17,1992,9,17,3,0,0,-2.717,0.015,0.002,0.009,0.002,0.873,0.218,-1.091,-1.091,1.0,-1.0,-0.0,-5.999,-0.698,-0.447,1.146,0.992,-0.961,-0.074,1.035,2.144
1992-09-18,1992,9,18,3,0,0,1.613,0.016,0.001,0.004,0.009,-1.0,1.0,0.0,-2.0,-1.121,0.801,0.32,0.56,-1.15,0.485,0.665,1.81,0.0,-1.0,1.0,3.5
1992-09-21,1992,9,21,3,0,0,-0.538,0.015,0.002,0.002,0.009,-0.873,-0.218,1.091,0.436,-0.0,-1.0,1.0,0.5,-0.856,-0.243,1.099,1.248,0.577,0.577,-1.155,2.309
1992-09-22,1992,9,22,3,0,0,-2.186,0.014,0.001,0.001,0.008,-0.372,-0.372,0.744,2.976,0.949,0.095,-1.044,1.234,0.425,-1.142,0.717,4.792,-1.155,0.577,0.577,-0.577
1992-09-23,1992,9,23,3,0,0,3.158,0.015,0.003,-0.001,0.011,1.155,-0.577,-0.577,-0.144,-1.104,0.844,0.26,-0.52,0.897,0.181,-1.078,0.415,1.044,-0.949,-0.095,-0.095
1992-09-24,1992,9,24,3,0,0,-2.162,0.015,0.003,0.001,0.013,-0.577,1.155,-0.577,-0.577,0.577,-1.155,0.577,0.058,0.683,0.465,-1.148,-3.984,-0.277,1.109,-0.832,0.0
1992-09-25,1992,9,25,3,0,0,-1.648,0.014,0.003,0.001,0.012,-0.873,-0.218,1.091,-0.218,0.484,0.666,-1.15,0.666,1.147,-0.459,-0.688,-2.378,-0.907,-0.165,1.072,-0.66
1992-09-28,1992,9,28,3,0,0,-0.559,0.012,0.001,0.006,0.003,-0.577,-0.577,1.155,4.619,-1.091,0.218,0.873,-5.673,1.003,-0.007,-0.997,-1.137,-1.0,0.0,1.0,2.667
1992-09-29,1992,9,29,3,0,0,0.836,0.012,0.001,0.002,0.005,1.155,-0.577,-0.577,1.155,-1.035,0.074,0.961,1.405,0.92,0.144,-1.064,-2.248,-0.415,-0.726,1.141,3.007
1992-09-30,1992,9,30,3,0,1,0.277,0.011,0.002,-0.001,0.003,-1.0,1.0,-0.0,0.0,-0.132,-0.927,1.06,2.649,-1.146,0.698,0.448,0.06,1.091,-0.218,-0.873,3.055
1992-10-01,1992,10,1,4,1,0,-1.13,0.01,0.003,-0.0,0.004,-0.756,-0.378,1.134,0.378,1.109,-0.277,-0.832,0.555,-0.137,-0.924,1.062,0.793,-1.109,0.832,0.277,0.0
1992-10-02,1992,10,2,4,0,0,-1.714,0.011,0.004,0.003,0.004,1.145,-0.704,-0.44,0.616,0.832,0.278,-1.109,-1.664,0.126,0.931,-1.057,3.959,-0.898,-0.18,1.078,0.718
1992-10-05,1992,10,5,4,0,0,0.575,0.015,0.006,0.003,0.005,0.898,0.18,-1.078,-0.898,-1.121,0.801,0.32,-0.881,1.153,-0.631,-0.522,-0.79,-0.873,-0.218,1.091,3.383
1992-10-06,1992,10,6,4,0,0,2.235,0.019,0.003,-0.001,0.008,0.578,0.577,-1.155,-4.185,-0.949,-0.095,1.044,0.759,-0.578,1.155,-0.577,-0.472,1.134,-0.756,-0.378,0.378
1992-10-07,1992,10,7,4,0,0,-2.857,0.019,0.003,-0.0,0.01,-1.155,0.578,0.577,-1.155,1.091,-0.873,-0.218,0.655,-0.578,-0.577,1.155,-0.575,-0.378,1.134,-0.756,-0.378
1992-10-08,1992,10,8,4,0,0,-1.149,0.016,0.004,0.002,0.01,-1.0,0.0,1.0,1.0,0.218,0.873,-1.091,-0.436,1.155,-0.586,-0.569,18.731,-0.756,-0.378,1.134,-0.756
1992-10-09,1992,10,9,4,0,0,-0.288,0.012,0.003,0.006,0.005,-0.873,-0.218,1.091,2.401,-0.873,-0.218,1.091,-2.837,-1.134,0.756,0.378,0.381,-0.873,-0.218,1.091,6.329
1992-10-12,1992,10,12,4,0,0,1.704,0.01,0.001,-0.0,0.006,-0.577,-0.577,1.155,4.62,-1.104,0.26,0.844,2.014,-0.39,-0.746,1.136,0.759,1.134,-0.756,-0.378,0.378
